지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
22303,2021-12-02 19:00,9,237,12.3,1.2,.8,.6,5.3,234
22303,2021-12-02 20:00,10,259,13.2,1.8,1,.7,5.3,229
22303,2021-12-02 21:00,11,268,14,1.9,1.2,.8,5.3,232
22303,2021-12-02 22:00,11,268,14.2,2,1.3,.9,5.3,223
22303,2021-12-02 23:00,11.8,271,15.9,2.2,1.4,1,4.9,225
22303,2021-12-03 00:00,10,281,12.2,1.9,1.1,.8,5.3,221
22303,2021-12-03 01:00,9.3,279,12.1,1.5,1,.7,3.6,253
22303,2021-12-03 02:00,10.6,271,14.4,1.6,.9,.7,5.8,93
22303,2021-12-03 03:00,9.5,277,12.6,1.4,.9,.7,7.1,229
22303,2021-12-03 04:00,8.5,323,13.4,1.7,1,.7,7.1,226
22303,2021-12-03 05:00,9.9,358,13.4,1.5,.9,.7,3.2,336
22303,2021-12-03 06:00,8.8,356,12.3,1.4,.9,.6,3.2,351
22303,2021-12-03 07:00,8.6,349,11.9,1.5,.9,.7,8,273
22303,2021-12-03 08:00,8.9,342,11.7,1.3,.7,.5,8,266
22303,2021-12-03 09:00,8.7,349,11.1,1,.6,.5,8,237
22303,2021-12-03 10:00,8.6,347,11,1.3,.7,.5,7.1,233
22303,2021-12-03 11:00,8.2,345,10.8,1.2,.7,.5,6.4,234
22303,2021-12-03 12:00,6.7,325,10.6,1.4,.8,.6,6.4,238
22303,2021-12-03 13:00,8.5,313,11.8,1.1,.7,.5,6.4,225
22303,2021-12-03 14:00,9.2,317,13.7,.9,.6,.4,6.4,229
22303,2021-12-03 15:00,7.3,327,10.3,.8,.5,.4,5.8,229
22303,2021-12-03 16:00,8.3,318,12.8,1.1,.6,.4,4,345
22303,2021-12-03 17:00,7.4,332,11,1.2,.8,.6,4,338
22303,2021-12-03 18:00,7.5,337,10.6,1.4,.8,.6,3.8,316
22303,2021-12-03 19:00,8.9,333,12.5,1.2,.8,.6,4.9,274
22303,2021-12-03 20:00,10.6,335,13.9,1.3,.7,.5,4.9,244
22303,2021-12-03 21:00,11.5,331,15.2,1.3,.8,.6,4,279
22303,2021-12-03 22:00,11.9,344,14.7,1.4,.9,.6,3.8,282
22303,2021-12-03 23:00,9,345,11.9,1.2,.7,.5,2.9,348
22303,2021-12-04 00:00,7.9,357,10.4,.9,.6,.4,6.4,237
22303,2021-12-04 01:00,6.8,357,9.9,.8,.5,.4,3.4,32
22303,2021-12-04 02:00,4.1,2,6.2,.7,.4,.3,4.9,228
22303,2021-12-04 03:00,4,13,5.6,.6,.4,.3,3.6,277
22303,2021-12-04 04:00,2.5,59,3.9,.5,.3,.2,5.8,231
22303,2021-12-04 05:00,1.7,55,3.6,.5,.3,.2,5.8,233
22303,2021-12-04 06:00,.9,47,1.7,.5,.3,.2,5.3,291
22303,2021-12-04 07:00,.5,11,1.9,.4,.2,.2,6.4,230
22303,2021-12-04 08:00,3.8,174,5.2,.5,.3,.2,6.4,244
22303,2021-12-04 09:00,3.8,154,5.6,.5,.3,.2,7.1,230
22303,2021-12-04 10:00,1.5,157,3.1,.5,.3,.2,4.3,222
22303,2021-12-04 11:00,2.4,184,4,.4,.2,.2,2.9,259
22303,2021-12-04 12:00,2,166,2.9,.4,.3,.2,4.9,222
22303,2021-12-04 13:00,3.9,148,6.1,.3,.2,.2,4,252
22303,2021-12-04 14:00,4.8,327,7.9,.3,.2,.2,4.6,75
22303,2021-12-04 15:00,5.8,334,8.4,.3,.2,.1,5.3,235
22303,2021-12-04 16:00,5.6,332,7.8,.4,.2,.1,3.8,95
22303,2021-12-04 17:00,4.4,329,6.6,.4,.3,.2,3,43
22303,2021-12-04 18:00,5.9,331,7.7,.6,.3,.2,4.6,225
22303,2021-12-04 19:00,5.4,333,9.4,.7,.4,.3,2.8,352
22303,2021-12-04 20:00,8.2,347,10.7,.7,.5,.4,2.8,355
22303,2021-12-04 21:00,8.6,349,10.8,.8,.6,.4,2.5,349
22303,2021-12-04 22:00,8.7,6,11.6,.7,.5,.4,2.1,12
22303,2021-12-04 23:00,5.8,22,7.5,.6,.4,.3,2,355
22303,2021-12-05 00:00,5.5,46,7,.5,.3,.2,5.8,224
22303,2021-12-05 01:00,3.5,26,4.8,.5,.3,.2,4.6,236
22303,2021-12-05 03:00,3.6,30,5.4,.4,.2,.2,4.6,244
22303,2021-12-05 04:00,3.6,59,5.4,.4,.2,.1,5.3,240
22303,2021-12-05 05:00,2,62,3.4,.4,.2,.2,3.4,42
22303,2021-12-05 06:00,2.1,41,3.5,.4,.2,.2,2.4,174
22303,2021-12-05 07:00,2.6,65,3.8,.4,.2,.2,5.8,248
22303,2021-12-05 08:00,2.7,81,3.9,.4,.2,.2,6.4,246
22303,2021-12-05 09:00,2.9,88,3.9,.3,.2,.1,6.4,261
22303,2021-12-05 10:00,3.9,102,5.1,.4,.2,.1,5.8,235
22303,2021-12-05 11:00,4.1,117,6.3,.2,.1,.1,4.3,245
22303,2021-12-05 12:00,3.4,113,4.5,.2,.2,.1,2.7,255
22303,2021-12-05 13:00,2.7,101,3.8,.4,.2,.1,5.8,249
22303,2021-12-05 14:00,1.8,118,2.8,.3,.2,.1,4.3,244
22303,2021-12-05 15:00,1.4,105,2.8,.2,.1,.1,4.3,231
22303,2021-12-05 16:00,.5,81,1.6,.2,.1,.1,4,65
22303,2021-12-05 17:00,.6,78,1.7,.2,.1,.1,3.4,8
22303,2021-12-05 18:00,1.1,83,1.7,.2,.1,.1,3.8,300
22303,2021-12-05 19:00,.8,85,1.7,.3,.2,.1,4,282
22303,2021-12-05 20:00,.8,91,1.8,.2,.1,.1,2.2,19
22303,2021-12-05 21:00,.9,105,1.5,.2,.1,.1,2,231
22303,2021-12-05 22:00,2.3,75,3,.1,.1,.1,2,54
22303,2021-12-05 23:00,2.4,73,3.3,.1,.1,.1,2,276
22303,2021-12-06 00:00,3,102,4,.1,.1,.1,2,75
22303,2021-12-06 01:00,3.4,123,4.3,.1,.1,.1,2,291
22303,2021-12-06 02:00,4,121,5.2,.2,.1,.1,2,43
22303,2021-12-06 03:00,3.3,130,4.2,.2,.1,,2,299
22303,2021-12-06 04:00,2.5,119,3.7,.2,.1,,3.8,234
22303,2021-12-06 05:00,2.7,97,4.2,.2,.1,,4,41
22303,2021-12-06 06:00,3.4,110,4.3,.2,.1,,2.2,118
22303,2021-12-06 07:00,4.3,113,5.2,.3,.2,,2,42
22303,2021-12-06 08:00,3.5,108,4.5,.3,.1,,2,125
22303,2021-12-06 09:00,4.2,125,5.4,.2,.1,,2.3,293
22303,2021-12-06 10:00,4.1,118,5.4,.4,.2,.2,8,253
22303,2021-12-06 11:00,3.4,116,4.3,.4,.3,.2,6.4,284
22303,2021-12-06 12:00,2.9,120,3.7,.3,.1,.1,4.3,311
22303,2021-12-06 13:00,1.8,126,2.5,.2,.1,.1,7.1,229
22303,2021-12-06 14:00,1.4,129,2,.4,.2,.2,4.9,230
22303,2021-12-06 15:00,1.9,144,2.8,.2,.1,.1,3.8,252
22303,2021-12-06 16:00,.7,114,2.1,.4,0,0,5.8,216
22303,2021-12-06 17:00,.4,236,1.2,.2,.1,.1,4.3,221
22303,2021-12-06 18:00,.7,260,1.4,.2,.1,.1,4,252
22303,2021-12-06 19:00,.5,327,1.3,.2,.1,.1,3.8,316
22303,2021-12-06 20:00,1.8,345,2.5,.2,.1,.1,4.9,262
22303,2021-12-06 21:00,2.6,0,3.4,.2,.1,.1,5.3,267
22303,2021-12-06 22:00,2.4,1,3.1,.2,.1,.1,5.3,260
22303,2021-12-06 23:00,3.3,31,4.1,.2,.1,.1,5.8,233
22303,2021-12-07 00:00,4.7,26,5.5,.2,.1,.1,4.9,250
22303,2021-12-07 01:00,4.2,20,5,.2,.1,.1,4.9,228
22303,2021-12-07 02:00,2.7,45,3.3,.2,.1,.1,4.9,231
22303,2021-12-07 03:00,4.1,14,5.1,.2,.1,.1,2,142
22303,2021-12-07 04:00,3.1,5,4.4,.3,.2,.1,4.6,92
22303,2021-12-07 05:00,3.9,338,6.2,.3,.2,.1,4,45
22303,2021-12-07 06:00,5.3,353,7.1,.3,.2,.1,4.3,160
22303,2021-12-07 07:00,5,7,6.4,.3,.2,.2,2.6,20
22303,2021-12-07 08:00,4.9,26,6.1,.4,.3,.2,2.1,3
22303,2021-12-07 09:00,4.3,36,5.2,.4,.3,.2,2.1,162
22303,2021-12-07 10:00,2.3,40,3.4,.4,.2,.2,6.4,222
22303,2021-12-07 11:00,1.9,37,2.7,.4,.3,.2,7.1,254
22303,2021-12-07 12:00,2.8,5,3.6,.3,.2,.1,6.4,249
22303,2021-12-07 13:00,4.5,357,5.9,.3,.2,.1,6.4,256
22303,2021-12-07 14:00,3.8,356,4.7,.3,.2,.1,4.3,241
22303,2021-12-07 15:00,3.1,339,4.2,.2,.2,.1,2.9,307
22303,2021-12-07 16:00,4.2,332,5.8,.2,.1,.1,4.3,230
22303,2021-12-07 17:00,4.2,324,5.7,.4,.1,.1,3.2,227
22303,2021-12-07 18:00,5.3,333,6.4,.3,.1,.1,4,231
22303,2021-12-07 19:00,6,334,7.9,.3,.2,.1,2.5,332
22303,2021-12-07 20:00,5.8,345,7.1,.4,.3,.2,2.7,21
22303,2021-12-07 21:00,5.5,351,6.9,.5,.3,.2,2.4,352
22303,2021-12-07 22:00,6.6,5,8.1,.7,.3,.2,2.3,341
22303,2021-12-07 23:00,5.5,26,6.5,.5,.3,.2,2.2,352
22303,2021-12-08 00:00,4.7,43,5.4,.3,.2,.1,4,250
22303,2021-12-08 01:00,3.6,56,4.6,.3,.2,.1,3.4,251
22303,2021-12-08 02:00,3.3,55,4.1,.3,.2,.1,2.6,275
22303,2021-12-08 03:00,3.3,87,4,.2,.1,.1,4.6,239
22303,2021-12-08 04:00,3.3,85,4.1,.3,.2,.1,4.3,175
22303,2021-12-08 05:00,3.4,45,5,.2,.2,.1,2,298
22303,2021-12-08 06:00,2.7,51,3.9,.3,.2,.1,4.9,16
22303,2021-12-08 07:00,2,39,2.9,.4,.2,.2,5.8,109
22303,2021-12-08 08:00,2.2,74,3,.3,.2,.1,2.1,283
22303,2021-12-08 09:00,2.5,100,3.3,.3,.2,.1,3.4,288
22303,2021-12-08 10:00,2.4,91,3.3,.4,.2,.1,4,159
22303,2021-12-08 11:00,2.8,83,3.4,.2,.1,.1,4.9,251
22303,2021-12-08 12:00,1.8,119,2.7,.2,.1,.1,4.9,239
22303,2021-12-08 13:00,1.8,108,2.4,.3,.2,.1,3.8,179
22303,2021-12-08 14:00,1.8,133,2.4,.3,.2,.1,5.8,239
22303,2021-12-08 15:00,.2,349,1,.4,.2,.2,5.3,215
22303,2021-12-08 16:00,1.6,344,2.2,.3,.2,.1,3.6,214
22303,2021-12-08 17:00,2.7,346,3.6,.3,.2,.1,6.4,255
22303,2021-12-08 18:00,3.1,351,4.1,.4,.1,.1,6.4,246
22303,2021-12-08 19:00,2.8,2,3.9,.2,.1,.1,4.3,130
22303,2021-12-08 20:00,2.9,1,3.7,.2,.1,.1,5.8,294
22303,2021-12-08 21:00,2.9,7,3.7,.2,.1,.1,2,338
22303,2021-12-08 22:00,3.3,40,3.9,.2,.1,.1,2,222
22303,2021-12-08 23:00,3.8,54,4.6,.2,.1,.1,2,133
22303,2021-12-09 00:00,3.3,68,4.3,.2,.1,.1,4.6,257
22303,2021-12-09 01:00,3.5,85,4,.1,.1,.1,2,99
22303,2021-12-09 02:00,3.3,96,3.9,.1,.1,.1,2,97
22303,2021-12-09 03:00,3.4,122,4.1,.2,.1,.1,2,91
22303,2021-12-09 04:00,4.2,109,5,.3,.1,.1,2.2,134
22303,2021-12-09 05:00,4.6,110,5.5,.6,.3,.2,4.3,119
22303,2021-12-09 06:00,6,122,7.1,.3,.2,.1,2.7,105
22303,2021-12-09 07:00,6.1,127,7.2,.4,.3,.2,2.9,90
22303,2021-12-09 08:00,5.1,132,6,.5,.3,.2,2.7,92
22303,2021-12-09 09:00,5.9,129,7.3,.5,.3,.2,2.6,109
22303,2021-12-09 10:00,5.4,136,6.5,.6,.4,.3,2.2,155
22303,2021-12-09 11:00,4.7,137,5.5,.5,.3,.2,2.5,132
22303,2021-12-09 12:00,4.8,133,5.7,.4,.3,.2,2.1,135
22303,2021-12-09 13:00,5.7,131,6.6,.4,.3,.2,2,128
22303,2021-12-09 14:00,5,128,5.9,.3,.2,.2,2.1,326
22303,2021-12-09 15:00,6.2,113,7.7,.4,.2,.2,2,116
22303,2021-12-09 16:00,5.1,117,5.9,.4,.2,.2,2.5,127
22303,2021-12-09 17:00,5.5,132,6.8,.3,.2,.2,2.9,272
22303,2021-12-09 18:00,5.1,106,6.3,.4,.2,.2,3,66
22303,2021-12-09 19:00,7,110,8.7,.5,.3,.2,3.2,59
22303,2021-12-09 20:00,6,122,7.4,.5,.3,.2,3,143
22303,2021-12-09 21:00,5.9,115,7,.4,.3,.2,2.9,85
22303,2021-12-09 22:00,5.7,118,6.7,.4,.2,.2,2.6,63
22303,2021-12-09 23:00,5.1,128,6,.5,.3,.2,2.4,134
22303,2021-12-10 00:00,4.7,124,5.6,.4,.3,.2,2.3,145
22303,2021-12-10 01:00,5,110,5.8,.4,.2,.2,2.1,129
22303,2021-12-10 02:00,5.6,117,6.6,.3,.2,.1,2.1,162
22303,2021-12-10 03:00,5.6,121,6.2,.4,.2,.2,2,88
22303,2021-12-10 04:00,5.5,119,6.6,.3,.3,.2,2.1,146
22303,2021-12-10 05:00,5.2,127,6,.4,.3,.2,2.6,119
22303,2021-12-10 06:00,6,138,6.9,.6,.3,.2,2.7,112
22303,2021-12-10 07:00,5.2,122,6.2,.3,.2,.2,2.9,100
22303,2021-12-10 08:00,6.2,132,7.2,.5,.3,.2,2.8,79
22303,2021-12-10 09:00,5.5,140,6.6,.5,.3,.2,2.5,97
22303,2021-12-10 10:00,5.5,144,6.5,.8,.4,.3,5.8,107
22303,2021-12-10 11:00,6.4,155,7.5,.5,.3,.2,2.1,145
22303,2021-12-10 12:00,5.1,232,6.5,.5,.3,.2,2.3,142
22303,2021-12-10 13:00,6.5,269,8.3,.7,.4,.3,4,246
22303,2021-12-10 14:00,6.4,320,9,.7,.4,.3,4,232
22303,2021-12-10 15:00,6.4,344,7.9,.9,.5,.4,4,248
22303,2021-12-10 16:00,7,317,8.2,1,.6,.4,4.6,237
22303,2021-12-10 17:00,6,318,7.2,.7,.4,.3,2.9,268
22303,2021-12-10 18:00,3.9,338,5.5,.5,.3,.2,3.4,234
22303,2021-12-10 19:00,4.2,328,5.7,.2,.1,.1,3.8,229
22303,2021-12-10 20:00,1.9,358,3.1,.3,.1,.1,3.8,231
22303,2021-12-10 21:00,1.8,4,2.5,.2,.1,.1,2,199
22303,2021-12-10 22:00,3,339,4.2,.1,.1,0,2,83
22303,2021-12-10 23:00,2.5,355,3.6,.4,.2,.2,4.9,242
22303,2021-12-11 00:00,3.1,349,4.4,.4,.2,.2,4.9,237
22303,2021-12-11 01:00,4,348,5.1,.5,.3,.2,3.4,299
22303,2021-12-11 02:00,3.7,343,4.8,.4,.3,.2,5.3,239
22303,2021-12-11 03:00,3.5,346,4.7,.4,.2,.2,5.3,238
22303,2021-12-11 04:00,2.2,350,3.1,.6,.3,.2,4.9,234
22303,2021-12-11 05:00,2.5,336,3.5,.6,.3,.2,6.4,140
22303,2021-12-11 06:00,2.3,354,3.3,.4,.3,.2,4.6,219
22303,2021-12-11 07:00,2.8,314,4.2,.4,.2,.2,3.8,214
22303,2021-12-11 08:00,3.5,346,5.1,.5,.3,.2,4.3,103
22303,2021-12-11 09:00,2.3,318,3.4,.5,.3,.2,5.8,234
22303,2021-12-11 10:00,2.2,283,3.2,.4,.3,.2,7.1,65
22303,2021-12-11 11:00,1.4,336,2.5,.4,.2,.2,4,240
22303,2021-12-11 12:00,2.6,2,4.1,.4,.3,.2,4,238
22303,2021-12-11 13:00,.4,140,2.4,.4,.2,.1,5.3,251
22303,2021-12-11 14:00,2.2,307,3.6,.4,.2,.1,4.9,253
22303,2021-12-11 15:00,4.1,323,5.5,.3,.2,.1,4.9,256
22303,2021-12-11 16:00,4.7,337,6.3,.5,.3,.2,3.6,239
22303,2021-12-11 17:00,2.5,339,3.9,.4,.2,.2,4.6,260
22303,2021-12-11 18:00,3.1,320,4.4,.4,.3,.2,2.5,245
22303,2021-12-11 19:00,4.1,323,5.2,.4,.2,.2,3.8,248
22303,2021-12-11 20:00,4.1,329,5.4,.3,.2,.1,3.2,236
22303,2021-12-11 21:00,4.4,304,6.3,.3,.2,.1,5.3,146
22303,2021-12-11 22:00,4.9,294,6.4,.2,.1,.1,4,69
22303,2021-12-11 23:00,4.9,303,6.4,.2,.1,.1,5.3,116
22303,2021-12-12 00:00,4.3,293,5.8,.4,.2,.2,2.4,290
22303,2021-12-12 01:00,5.5,300,7.4,.4,.3,.2,2.1,123
22303,2021-12-12 02:00,8.3,347,10.5,.5,.4,.3,2.4,350
22303,2021-12-12 03:00,7.4,343,9.7,.7,.5,.3,3,315
22303,2021-12-12 04:00,5.3,349,7.2,.7,.5,.3,2.9,322
22303,2021-12-12 05:00,3.4,7,5,.7,.4,.3,3.6,283
22303,2021-12-12 06:00,4.2,341,5.7,.5,.3,.2,2.8,279
22303,2021-12-12 07:00,7,351,9.6,.5,.3,.2,2.3,341
22303,2021-12-12 08:00,9.2,358,11.5,.9,.6,.4,2.7,331
22303,2021-12-12 09:00,6.5,360,8.4,.9,.6,.4,3.2,329
22303,2021-12-12 10:00,8.8,349,10.6,.8,.5,.4,4,351
22303,2021-12-12 11:00,7.6,342,10.1,.9,.6,.4,4,304
22303,2021-12-12 12:00,9.1,331,11.7,.9,.6,.5,4,331
22303,2021-12-12 13:00,10.5,322,13.8,1.4,.9,.6,4.3,310
22303,2021-12-12 14:00,10.9,320,14.1,1.7,1,.7,3.8,298
22303,2021-12-12 15:00,10.3,332,13.3,1.7,1,.7,4,285
22303,2021-12-12 16:00,9.7,324,13.8,1.4,.9,.7,4.6,286
22303,2021-12-12 17:00,9.9,330,12.7,1.3,.8,.6,3.8,291
22303,2021-12-12 18:00,10.3,323,14.7,1.5,.9,.6,3.8,286
22303,2021-12-12 19:00,10.6,329,13.9,1.5,.9,.6,3.8,301
22303,2021-12-12 20:00,11.3,333,15.7,1.8,1,.7,4,324
22303,2021-12-12 21:00,10.6,351,14.5,1.3,1,.7,4.3,329
22303,2021-12-12 22:00,10.7,352,14.1,1.6,1,.7,4.6,304
22303,2021-12-12 23:00,10.7,349,14.4,1.3,.9,.6,4.9,334
22303,2021-12-13 00:00,9.7,345,14.2,1.5,1,.7,4.9,330
22303,2021-12-13 01:00,10.2,346,13.3,1.4,.9,.7,4.6,303
22303,2021-12-13 02:00,9.7,341,12.4,1.5,.9,.6,4.3,321
22303,2021-12-13 03:00,9.5,353,13.2,1.5,1,.7,3.4,336
22303,2021-12-13 04:00,8.9,354,11.8,1.3,.7,.5,3.2,325
22303,2021-12-13 05:00,9,348,12.1,1.2,.7,.5,2.9,337
22303,2021-12-13 06:00,8.6,2,11.5,1,.7,.5,2.9,343
22303,2021-12-13 07:00,6.7,351,9.7,.9,.6,.4,2.7,341
22303,2021-12-13 08:00,7.5,346,10.4,.8,.6,.4,2.9,322
22303,2021-12-13 09:00,6.9,340,9.3,1,.6,.4,3.4,321
22303,2021-12-13 10:00,6.3,348,9.3,.8,.5,.4,3.6,319
22303,2021-12-13 11:00,7.1,358,9.3,.8,.5,.4,3.4,289
22303,2021-12-13 12:00,6.3,359,9.3,.8,.4,.3,3.6,306
22303,2021-12-13 13:00,4.8,356,7.4,.7,.4,.3,2.8,350
22303,2021-12-13 14:00,4.8,358,7.6,.8,.5,.3,3.2,159
22303,2021-12-13 15:00,3.3,355,4.8,.5,.3,.2,6.4,244
22303,2021-12-13 16:00,3.8,346,5.4,.5,.3,.2,4.6,274
22303,2021-12-13 17:00,2.5,339,3.8,.5,.3,.2,4.9,248
22303,2021-12-13 18:00,2.2,12,3.2,.4,.3,.2,5.8,234
22303,2021-12-13 19:00,.6,302,1.5,.4,.2,.1,2.3,153
22303,2021-12-13 20:00,1.2,272,2.5,.5,.2,.2,3.6,248
22303,2021-12-13 21:00,2.7,192,4.5,.3,.2,.1,5.8,228
22303,2021-12-13 22:00,5.8,153,7.3,.4,.3,.2,2,174
22303,2021-12-13 23:00,5.4,160,7.1,.4,.2,.2,2,338
22303,2021-12-14 00:00,6.2,166,7.9,.4,.2,.2,2.2,167
22303,2021-12-14 01:00,5,155,6.3,.4,.3,.2,2.3,177
22303,2021-12-14 02:00,5,164,6.3,.4,.3,.2,2.3,163
22303,2021-12-14 03:00,6.1,139,7.4,.5,.3,.2,2.1,154
22303,2021-12-14 04:00,4.8,142,7,.5,.3,.2,2.1,142
22303,2021-12-14 05:00,3.7,148,6.7,.7,.4,.3,2.4,126
22303,2021-12-14 06:00,5.1,131,6.3,.7,.4,.3,2.3,124
22303,2021-12-14 07:00,5.9,132,7.1,.8,.5,.4,4.3,239
22303,2021-12-14 08:00,5.8,135,7.2,.7,.5,.3,3.6,237
22303,2021-12-14 09:00,5.9,142,7.1,.8,.4,.3,3.8,221
22303,2021-12-14 10:00,5.3,143,7.4,.7,.5,.3,3.8,243
22303,2021-12-14 11:00,4.2,154,6.4,.7,.5,.3,2.9,252
22303,2021-12-14 12:00,5.4,281,8,.5,.4,.3,2.9,228
22303,2021-12-14 13:00,4.3,257,7,.5,.3,.2,4.6,244
22303,2021-12-14 14:00,5.7,242,8.1,.4,.3,.2,4.3,254
22303,2021-12-14 15:00,5.8,245,7.7,.6,.4,.3,4.9,253
22303,2021-12-14 16:00,6.4,249,8.8,.7,.4,.3,2.7,253
22303,2021-12-14 17:00,5.3,237,7.3,.6,.4,.3,3.6,231
22303,2021-12-14 18:00,4.6,204,6.3,.7,.5,.3,4,244
22303,2021-12-14 19:00,4.5,197,5.8,.7,.4,.3,4.9,235
22303,2021-12-14 20:00,4,216,5.7,.7,.4,.3,4.9,232
22303,2021-12-14 21:00,4.8,250,7,.8,.4,.3,4.9,226
22303,2021-12-14 22:00,8.5,259,13.2,.8,.4,.3,4.3,163
22303,2021-12-14 23:00,10.4,248,12.9,1.7,1.1,.8,5.3,231
22303,2021-12-15 00:00,10.6,250,13,1.7,1,.7,4.6,238
22303,2021-12-15 01:00,10.3,247,12.7,1.4,.9,.6,4.9,229
22303,2021-12-15 02:00,9.7,248,12.2,1.6,1,.7,6.4,238
22303,2021-12-15 03:00,9.7,246,12,1.5,.8,.6,6.4,238
22303,2021-12-15 04:00,9.3,247,13.1,2.2,1,.7,6.4,237
22303,2021-12-15 05:00,9.6,241,13.1,1.9,1.2,.9,5.3,235
22303,2021-12-15 06:00,7.2,237,8.9,1.6,1,.7,7.1,235
22303,2021-12-15 07:00,5.5,255,7,1.3,.8,.6,5.8,227
22303,2021-12-15 08:00,5.5,308,6.4,1,.7,.5,6.4,227
22303,2021-12-15 09:00,3.5,286,4.5,1.4,.8,.6,5.8,230
22303,2021-12-15 10:00,2.5,266,3.2,1.1,.7,.5,5.8,224
22303,2021-12-15 11:00,2.5,272,3.2,1.1,.7,.5,5.8,230
22303,2021-12-15 12:00,3,236,4,1.2,.6,.5,5.8,238
22303,2021-12-15 13:00,3.1,235,4.1,.9,.5,.4,6.4,227
22303,2021-12-15 14:00,3.6,241,4.5,.8,.5,.4,5.8,236
22303,2021-12-15 15:00,3.6,250,4.3,.9,.5,.4,6.4,229
22303,2021-12-15 16:00,3.9,247,5,.7,.4,.3,6.4,249
22303,2021-12-15 17:00,4,252,5.1,.6,.4,.3,6.4,237
22303,2021-12-15 18:00,4.3,279,5.4,.7,.5,.3,6.4,238
22303,2021-12-15 19:00,4.5,295,5.7,.6,.4,.3,6.4,232
22303,2021-12-15 20:00,3.4,285,4.6,.7,.5,.3,7.1,238
22303,2021-12-15 21:00,4,261,5.3,.6,.4,.3,6.4,228
22303,2021-12-15 22:00,4.5,279,6,.8,.4,.3,5.8,224
22303,2021-12-15 23:00,4.6,293,5.6,.6,.3,.2,5.3,236
22303,2021-12-16 00:00,3.4,279,4.7,.5,.3,.2,5.8,234
22303,2021-12-16 01:00,3,295,4.5,.4,.2,.2,4.9,235
22303,2021-12-16 02:00,2.7,286,4.4,.2,.1,.1,5.3,53
22303,2021-12-16 03:00,3.3,288,4.4,.2,.1,.1,5.8,227
22303,2021-12-16 04:00,3.2,327,4.4,.5,.3,.2,5.8,244
22303,2021-12-16 05:00,1.8,307,3,.5,.3,.2,5.8,253
22303,2021-12-16 06:00,2.3,355,3.5,.5,.3,.2,6.4,238
22303,2021-12-16 07:00,2.7,65,3.7,.4,.2,.2,6.4,243
22303,2021-12-16 08:00,3,78,3.9,.4,.2,.2,5.8,239
22303,2021-12-16 09:00,2.9,121,3.7,.3,.2,.2,5.3,242
22303,2021-12-16 10:00,1.1,96,1.8,.4,.3,.2,5.8,226
22303,2021-12-16 11:00,1.5,126,2.1,.6,.3,.2,5.8,243
22303,2021-12-16 12:00,.1,11,.9,.5,.3,.2,4.6,44
22303,2021-12-16 13:00,1.3,345,2.5,.3,.2,.1,4,233
22303,2021-12-16 14:00,2.8,291,3.7,.1,0,0,4.6,48
22303,2021-12-16 15:00,1.6,317,2.4,.1,0,0,4.3,217
22303,2021-12-16 16:00,.9,258,1.8,.1,0,0,4.9,241
22303,2021-12-16 17:00,2.5,299,3.7,.3,.2,.1,5.3,230
22303,2021-12-16 18:00,3.2,283,3.9,.3,.2,.1,4.9,272
22303,2021-12-16 19:00,3.9,266,5.4,.3,.2,.1,8,151
22303,2021-12-16 20:00,6.1,266,7.6,.5,.3,.2,8,239
22303,2021-12-16 21:00,7.7,301,11.2,.5,.3,.2,2.6,268
22303,2021-12-16 22:00,10.7,334,12.9,1.1,.6,.4,2.7,345
22303,2021-12-16 23:00,10.6,333,12.9,1.3,.7,.5,3.4,308
22303,2021-12-17 00:00,11.6,335,14.5,1.3,.9,.7,4,317
22303,2021-12-17 01:00,12.3,333,16.2,1.3,.9,.6,4.6,297
22303,2021-12-17 02:00,12.2,312,15.3,1.6,1.1,.8,4.9,289
22303,2021-12-17 03:00,11.6,323,14.6,1.7,1.1,.8,4.9,303
22303,2021-12-17 04:00,11.5,321,15.3,1.8,1,.7,4.6,306
22303,2021-12-17 05:00,11.1,328,14.8,2,1.2,.8,4.9,288
22303,2021-12-17 06:00,10.7,331,14.7,1.8,1.1,.8,4.6,274
22303,2021-12-17 07:00,11.5,330,14.6,1.8,1.1,.8,3.8,314
22303,2021-12-17 08:00,12.8,329,16.9,1.6,1.1,.8,4.3,282
22303,2021-12-17 09:00,12.5,335,16.3,1.8,1.2,.8,4,281
22303,2021-12-17 10:00,12.7,337,17.4,2,1,.7,3.6,306
22303,2021-12-17 11:00,11.6,343,17.1,1.5,.9,.6,3.8,323
22303,2021-12-17 12:00,10.5,341,14,1.3,.9,.6,3.6,359
22303,2021-12-17 13:00,11.2,333,15.1,1.4,.9,.7,4.6,345
22303,2021-12-17 14:00,11.6,335,16.2,1.6,1,.7,4.6,301
22303,2021-12-17 15:00,13.9,334,20.4,1.7,1.1,.8,4.9,284
22303,2021-12-17 16:00,14.9,329,18.8,2.2,1.4,1,5.3,305
22303,2021-12-17 17:00,13.6,333,19.5,2,1.6,1.1,4.9,305
22303,2021-12-17 18:00,13,338,17.4,2.3,1.5,1,4.9,298
22303,2021-12-17 19:00,12.1,335,16.6,2,1.4,1,5.8,245
22303,2021-12-17 20:00,11.4,344,16.2,1.9,1.3,.9,3.4,333
22303,2021-12-17 21:00,11.6,350,14.6,1.5,1,.7,4,295
22303,2021-12-17 22:00,10,353,14.3,1.4,.9,.6,3.4,317
